name,time,Power
slave1_ctn_08,1493169847000000000,33
slave1_ctn_08,1493169889000000000,33
slave1_ctn_08,1493169931000000000,33
slave1_ctn_08,1493169974000000000,33
slave1_ctn_08,1493170016000000000,33
slave1_ctn_08,1493170058000000000,33
slave1_ctn_08,1493170100000000000,33
slave1_ctn_08,1493170142000000000,33
slave1_ctn_08,1493170184000000000,33
slave1_ctn_08,1493170227000000000,33
slave1_ctn_08,1493170269000000000,33
slave1_ctn_08,1493170311000000000,32
slave1_ctn_08,1493170353000000000,32
slave1_ctn_08,1493170395000000000,33
slave1_ctn_08,1493170438000000000,32
slave1_ctn_08,1493170480000000000,33
slave1_ctn_08,1493170522000000000,33
slave1_ctn_08,1493170565000000000,33
slave1_ctn_08,1493170606000000000,33
slave1_ctn_08,1493170649000000000,33
slave1_ctn_08,1493170690000000000,33
slave1_ctn_08,1493170733000000000,33
slave1_ctn_08,1493170776000000000,32
slave1_ctn_08,1493170817000000000,33
slave1_ctn_08,1493170860000000000,33
slave1_ctn_08,1493170902000000000,33
slave1_ctn_08,1493170944000000000,33
slave1_ctn_08,1493170987000000000,33
slave1_ctn_08,1493171028000000000,33
slave1_ctn_08,1493171071000000000,33
slave1_ctn_08,1493171113000000000,33
slave1_ctn_08,1493171155000000000,33
slave1_ctn_08,1493171197000000000,33
slave1_ctn_08,1493171240000000000,33
slave1_ctn_08,1493171282000000000,33
slave1_ctn_08,1493171324000000000,33
slave1_ctn_08,1493171366000000000,33
slave1_ctn_08,1493171408000000000,33
slave1_ctn_08,1493171451000000000,33
slave1_ctn_08,1493171493000000000,33
slave1_ctn_08,1493171535000000000,33
slave1_ctn_08,1493171577000000000,32
slave1_ctn_08,1493171619000000000,33
slave1_ctn_08,1493171662000000000,32
slave1_ctn_08,1493171703000000000,33
slave1_ctn_08,1493171746000000000,33
slave1_ctn_08,1493171789000000000,33
slave1_ctn_08,1493171830000000000,32
slave1_ctn_08,1493171873000000000,33
slave1_ctn_08,1493171914000000000,33
slave1_ctn_08,1493171957000000000,33
slave1_ctn_08,1493172000000000000,33
slave1_ctn_08,1493172041000000000,32
slave1_ctn_08,1493172084000000000,33
slave1_ctn_08,1493172126000000000,33
slave1_ctn_08,1493172168000000000,33
slave1_ctn_08,1493172210000000000,33
slave1_ctn_08,1493172252000000000,33
slave1_ctn_08,1493172295000000000,33
slave1_ctn_08,1493172337000000000,42
slave1_ctn_08,1493172379000000000,42
slave1_ctn_08,1493172421000000000,41
slave1_ctn_08,1493172463000000000,32
slave1_ctn_08,1493172506000000000,34
slave1_ctn_08,1493172548000000000,33
slave1_ctn_08,1493172590000000000,33
slave1_ctn_08,1493172632000000000,33
slave1_ctn_08,1493172675000000000,33
slave1_ctn_08,1493172716000000000,33
slave1_ctn_08,1493172759000000000,34
slave1_ctn_08,1493172801000000000,33
slave1_ctn_08,1493172843000000000,34
slave1_ctn_08,1493172886000000000,33
slave1_ctn_08,1493172927000000000,33
slave1_ctn_08,1493172970000000000,33
slave1_ctn_08,1493173013000000000,33
slave1_ctn_08,1493173054000000000,33
slave1_ctn_08,1493173097000000000,33
slave1_ctn_08,1493173138000000000,34
slave1_ctn_08,1493173181000000000,34
slave1_ctn_08,1493173223000000000,34
slave1_ctn_08,1493173265000000000,34
slave1_ctn_08,1493173308000000000,33
slave1_ctn_08,1493173349000000000,33
slave1_ctn_08,1493173392000000000,33
slave1_ctn_08,1493173434000000000,34
slave1_ctn_08,1493173476000000000,33
slave1_ctn_08,1493173519000000000,33
slave1_ctn_08,1493173561000000000,33
slave1_ctn_08,1493173603000000000,33
slave1_ctn_08,1493173645000000000,33
slave1_ctn_08,1493173687000000000,33
slave1_ctn_08,1493173729000000000,33
slave1_ctn_08,1493173772000000000,33
slave1_ctn_08,1493173814000000000,33
slave1_ctn_08,1493173856000000000,33
slave1_ctn_08,1493173899000000000,33
slave1_ctn_08,1493173940000000000,33
slave1_ctn_08,1493173983000000000,33
slave1_ctn_08,1493174025000000000,33
slave1_ctn_08,1493174067000000000,33
slave1_ctn_08,1493174110000000000,33
slave1_ctn_08,1493174151000000000,33
slave1_ctn_08,1493174194000000000,33
slave1_ctn_08,1493174236000000000,33
slave1_ctn_08,1493174278000000000,33
slave1_ctn_08,1493174321000000000,33
slave1_ctn_08,1493174362000000000,33
slave1_ctn_08,1493174405000000000,33
slave1_ctn_08,1493174447000000000,33
slave1_ctn_08,1493174489000000000,33
slave1_ctn_08,1493174532000000000,33
slave1_ctn_08,1493174573000000000,33
slave1_ctn_08,1493174616000000000,33
slave1_ctn_08,1493174658000000000,33
slave1_ctn_08,1493174700000000000,33
slave1_ctn_08,1493174742000000000,33
slave1_ctn_08,1493174785000000000,33
slave1_ctn_08,1493174827000000000,33
slave1_ctn_08,1493174869000000000,33
slave1_ctn_08,1493174911000000000,43
slave1_ctn_08,1493174953000000000,43
slave1_ctn_08,1493174996000000000,43
slave1_ctn_08,1493175037000000000,33
slave1_ctn_08,1493175080000000000,33
slave1_ctn_08,1493175123000000000,33
slave1_ctn_08,1493175164000000000,33
slave1_ctn_08,1493175207000000000,33
slave1_ctn_08,1493175248000000000,33
slave1_ctn_08,1493175291000000000,33
slave1_ctn_08,1493175334000000000,33
slave1_ctn_08,1493175375000000000,33
slave1_ctn_08,1493175418000000000,33
slave1_ctn_08,1493175460000000000,33
slave1_ctn_08,1493175502000000000,33
slave1_ctn_08,1493175544000000000,33
slave1_ctn_08,1493175586000000000,33
slave1_ctn_08,1493175629000000000,33
slave1_ctn_08,1493175671000000000,33
slave1_ctn_08,1493175713000000000,33
slave1_ctn_08,1493175755000000000,33
slave1_ctn_08,1493175798000000000,33
slave1_ctn_08,1493175840000000000,33
slave1_ctn_08,1493175882000000000,33
slave1_ctn_08,1493175924000000000,33
slave1_ctn_08,1493175966000000000,33
slave1_ctn_08,1493176009000000000,33
slave1_ctn_08,1493176050000000000,33
slave1_ctn_08,1493176093000000000,33
slave1_ctn_08,1493176135000000000,33
slave1_ctn_08,1493176177000000000,33
slave1_ctn_08,1493176220000000000,33
slave1_ctn_08,1493176261000000000,33
slave1_ctn_08,1493176304000000000,33
slave1_ctn_08,1493176347000000000,33
slave1_ctn_08,1493176388000000000,33
slave1_ctn_08,1493176431000000000,33
slave1_ctn_08,1493176472000000000,33
slave1_ctn_08,1493176515000000000,33
slave1_ctn_08,1493176557000000000,33
slave1_ctn_08,1493176599000000000,33
slave1_ctn_08,1493176642000000000,33
slave1_ctn_08,1493176684000000000,33
slave1_ctn_08,1493176726000000000,33
slave1_ctn_08,1493176768000000000,33
slave1_ctn_08,1493176810000000000,33
slave1_ctn_08,1493176853000000000,33
slave1_ctn_08,1493176895000000000,33
slave1_ctn_08,1493176937000000000,33
slave1_ctn_08,1493176979000000000,33
slave1_ctn_08,1493177021000000000,33
slave1_ctn_08,1493177063000000000,33
slave1_ctn_08,1493177106000000000,32
slave1_ctn_08,1493177148000000000,33
slave1_ctn_08,1493177190000000000,33
slave1_ctn_08,1493177233000000000,33
slave1_ctn_08,1493177274000000000,33
slave1_ctn_08,1493177317000000000,33
slave1_ctn_08,1493177359000000000,33
slave1_ctn_08,1493177401000000000,33
slave1_ctn_08,1493177444000000000,32
slave1_ctn_08,1493177485000000000,33
slave1_ctn_08,1493177528000000000,33
slave1_ctn_08,1493177570000000000,33
slave1_ctn_08,1493177612000000000,33
slave1_ctn_08,1493177655000000000,42
slave1_ctn_08,1493177696000000000,43
slave1_ctn_08,1493177739000000000,43
slave1_ctn_08,1493177781000000000,43
slave1_ctn_08,1493177823000000000,33
slave1_ctn_08,1493177866000000000,33
slave1_ctn_08,1493177908000000000,33
slave1_ctn_08,1493177950000000000,33
slave1_ctn_08,1493177992000000000,33
slave1_ctn_08,1493178034000000000,33
slave1_ctn_08,1493178076000000000,33
slave1_ctn_08,1493178119000000000,33
slave1_ctn_08,1493178161000000000,33
slave1_ctn_08,1493178203000000000,33
slave1_ctn_08,1493178245000000000,33
slave1_ctn_08,1493178287000000000,32
slave1_ctn_08,1493178330000000000,32
slave1_ctn_08,1493178372000000000,33
slave1_ctn_08,1493178414000000000,33
slave1_ctn_08,1493178457000000000,32
slave1_ctn_08,1493178498000000000,33
slave1_ctn_08,1493178541000000000,33
slave1_ctn_08,1493178582000000000,33
slave1_ctn_08,1493178625000000000,33
slave1_ctn_08,1493178668000000000,33
slave1_ctn_08,1493178709000000000,32
slave1_ctn_08,1493178752000000000,32
slave1_ctn_08,1493178794000000000,33
slave1_ctn_08,1493178836000000000,33
slave1_ctn_08,1493178879000000000,33
slave1_ctn_08,1493178920000000000,33
slave1_ctn_08,1493178963000000000,33
slave1_ctn_08,1493179005000000000,33
slave1_ctn_08,1493179047000000000,33
slave1_ctn_08,1493179089000000000,33
slave1_ctn_08,1493179131000000000,33
slave1_ctn_08,1493179174000000000,32
slave1_ctn_08,1493179216000000000,33
slave1_ctn_08,1493179258000000000,33
slave1_ctn_08,1493179300000000000,33
slave1_ctn_08,1493179343000000000,33
slave1_ctn_08,1493179385000000000,33
slave1_ctn_08,1493179427000000000,32
slave1_ctn_08,1493179469000000000,33
slave1_ctn_08,1493179511000000000,33
slave1_ctn_08,1493179554000000000,32
slave1_ctn_08,1493179595000000000,33
slave1_ctn_08,1493179638000000000,33
slave1_ctn_08,1493179681000000000,33
slave1_ctn_08,1493179722000000000,32
slave1_ctn_08,1493179765000000000,33
slave1_ctn_08,1493179806000000000,33
slave1_ctn_08,1493179849000000000,33
slave1_ctn_08,1493179892000000000,33
slave1_ctn_08,1493179933000000000,33
slave1_ctn_08,1493179976000000000,33
slave1_ctn_08,1493180018000000000,33
slave1_ctn_08,1493180060000000000,33
slave1_ctn_08,1493180102000000000,33
slave1_ctn_08,1493180144000000000,33
slave1_ctn_08,1493180187000000000,33
slave1_ctn_08,1493180229000000000,33
slave1_ctn_08,1493180271000000000,33
slave1_ctn_08,1493180313000000000,33
slave1_ctn_08,1493180355000000000,33
slave1_ctn_08,1493180398000000000,33
slave1_ctn_08,1493180440000000000,33
slave1_ctn_08,1493180482000000000,33
slave1_ctn_08,1493180524000000000,33
slave1_ctn_08,1493180567000000000,33
slave1_ctn_08,1493180608000000000,33
slave1_ctn_08,1493180651000000000,33
slave1_ctn_08,1493180693000000000,33
slave1_ctn_08,1493180735000000000,33
slave1_ctn_08,1493180778000000000,33
slave1_ctn_08,1493180819000000000,33
slave1_ctn_08,1493180862000000000,32
slave1_ctn_08,1493180904000000000,42
slave1_ctn_08,1493180946000000000,42
slave1_ctn_08,1493180989000000000,42
slave1_ctn_08,1493181030000000000,33
slave1_ctn_08,1493181073000000000,33
slave1_ctn_08,1493181115000000000,34
slave1_ctn_08,1493181157000000000,33
slave1_ctn_08,1493181200000000000,34
slave1_ctn_08,1493181241000000000,34
slave1_ctn_08,1493181284000000000,34
slave1_ctn_08,1493181326000000000,33
slave1_ctn_08,1493181368000000000,34
slave1_ctn_08,1493181411000000000,33
slave1_ctn_08,1493181453000000000,33
slave1_ctn_08,1493181495000000000,33
slave1_ctn_08,1493181537000000000,34
slave1_ctn_08,1493181579000000000,33
slave1_ctn_08,1493181621000000000,33
slave1_ctn_08,1493181664000000000,33
slave1_ctn_08,1493181706000000000,34
slave1_ctn_08,1493181748000000000,33
slave1_ctn_08,1493181790000000000,33
slave1_ctn_08,1493181832000000000,34
slave1_ctn_08,1493181875000000000,33
slave1_ctn_08,1493181917000000000,34
slave1_ctn_08,1493181959000000000,33
slave1_ctn_08,1493182002000000000,34
slave1_ctn_08,1493182043000000000,34
slave1_ctn_08,1493182086000000000,34
slave1_ctn_08,1493182127000000000,34
slave1_ctn_08,1493182170000000000,33
slave1_ctn_08,1493182213000000000,33
slave1_ctn_08,1493182254000000000,33
slave1_ctn_08,1493182297000000000,33
slave1_ctn_08,1493182339000000000,33
slave1_ctn_08,1493182381000000000,34
slave1_ctn_08,1493182424000000000,33
slave1_ctn_08,1493182465000000000,33
slave1_ctn_08,1493182508000000000,34
slave1_ctn_08,1493182550000000000,33
slave1_ctn_08,1493182592000000000,34
slave1_ctn_08,1493182634000000000,33
slave1_ctn_08,1493182677000000000,34
slave1_ctn_08,1493182719000000000,33
slave1_ctn_08,1493182761000000000,34
slave1_ctn_08,1493182803000000000,34
slave1_ctn_08,1493182845000000000,33
slave1_ctn_08,1493182888000000000,35
slave1_ctn_08,1493182929000000000,35
slave1_ctn_08,1493182972000000000,35
slave1_ctn_08,1493183014000000000,35
slave1_ctn_08,1493183056000000000,35
slave1_ctn_08,1493183099000000000,35
slave1_ctn_08,1493183140000000000,35
slave1_ctn_08,1493183183000000000,35
slave1_ctn_08,1493183226000000000,36
slave1_ctn_08,1493183267000000000,35
slave1_ctn_08,1493183310000000000,35
slave1_ctn_08,1493183351000000000,35
slave1_ctn_08,1493183394000000000,34
slave1_ctn_08,1493183437000000000,33
slave1_ctn_08,1493183478000000000,33
slave1_ctn_08,1493183521000000000,34
slave1_ctn_08,1493183563000000000,34
slave1_ctn_08,1493183605000000000,43
slave1_ctn_08,1493183647000000000,43
slave1_ctn_08,1493183689000000000,43
slave1_ctn_08,1493183732000000000,43
slave1_ctn_08,1493183774000000000,34
slave1_ctn_08,1493183816000000000,33
slave1_ctn_08,1493183858000000000,34
slave1_ctn_08,1493183900000000000,34
slave1_ctn_08,1493183943000000000,33
slave1_ctn_08,1493183985000000000,34
slave1_ctn_08,1493184027000000000,33
slave1_ctn_08,1493184069000000000,34
slave1_ctn_08,1493184112000000000,33
slave1_ctn_08,1493184153000000000,33
slave1_ctn_08,1493184196000000000,33
slave1_ctn_08,1493184238000000000,33
slave1_ctn_08,1493184280000000000,33
slave1_ctn_08,1493184323000000000,33
slave1_ctn_08,1493184364000000000,33
slave1_ctn_08,1493184407000000000,33
slave1_ctn_08,1493184450000000000,33
slave1_ctn_08,1493184491000000000,33
slave1_ctn_08,1493184534000000000,33
slave1_ctn_08,1493184575000000000,33
slave1_ctn_08,1493184618000000000,33
slave1_ctn_08,1493184660000000000,34
slave1_ctn_08,1493184702000000000,34
slave1_ctn_08,1493184745000000000,33
slave1_ctn_08,1493184787000000000,34
slave1_ctn_08,1493184829000000000,34
slave1_ctn_08,1493184871000000000,33
slave1_ctn_08,1493184913000000000,33
slave1_ctn_08,1493184955000000000,33
slave1_ctn_08,1493184998000000000,34
slave1_ctn_08,1493185040000000000,34
slave1_ctn_08,1493185082000000000,34
slave1_ctn_08,1493185124000000000,33
slave1_ctn_08,1493185166000000000,33
slave1_ctn_08,1493185209000000000,33
slave1_ctn_08,1493185251000000000,33
slave1_ctn_08,1493185293000000000,33
slave1_ctn_08,1493185336000000000,34
slave1_ctn_08,1493185377000000000,33
slave1_ctn_08,1493185420000000000,33
slave1_ctn_08,1493185461000000000,33
slave1_ctn_08,1493185504000000000,33
slave1_ctn_08,1493185547000000000,33
slave1_ctn_08,1493185588000000000,33
slave1_ctn_08,1493185631000000000,33
slave1_ctn_08,1493185673000000000,33
slave1_ctn_08,1493185715000000000,33
slave1_ctn_08,1493185758000000000,33
slave1_ctn_08,1493185799000000000,33
slave1_ctn_08,1493185842000000000,33
slave1_ctn_08,1493185884000000000,33
slave1_ctn_08,1493185926000000000,33
slave1_ctn_08,1493185968000000000,34
slave1_ctn_08,1493186011000000000,33
slave1_ctn_08,1493186053000000000,33
slave1_ctn_08,1493186095000000000,33
slave1_ctn_08,1493186137000000000,33
slave1_ctn_08,1493186179000000000,33
slave1_ctn_08,1493186222000000000,33
slave1_ctn_08,1493186264000000000,33
slave1_ctn_08,1493186306000000000,33
slave1_ctn_08,1493186348000000000,34
slave1_ctn_08,1493186390000000000,33
slave1_ctn_08,1493186433000000000,33
slave1_ctn_08,1493186474000000000,33
slave1_ctn_08,1493186517000000000,43
slave1_ctn_08,1493186560000000000,43
slave1_ctn_08,1493186601000000000,43
slave1_ctn_08,1493186644000000000,43
slave1_ctn_08,1493186685000000000,32
slave1_ctn_08,1493186728000000000,33
slave1_ctn_08,1493186771000000000,33
slave1_ctn_08,1493186812000000000,33
slave1_ctn_08,1493186855000000000,33
slave1_ctn_08,1493186897000000000,33
slave1_ctn_08,1493186939000000000,33
slave1_ctn_08,1493186981000000000,33
slave1_ctn_08,1493187023000000000,33
slave1_ctn_08,1493187066000000000,33
slave1_ctn_08,1493187108000000000,33
slave1_ctn_08,1493187150000000000,32
slave1_ctn_08,1493187192000000000,33
slave1_ctn_08,1493187234000000000,33
slave1_ctn_08,1493187277000000000,33
slave1_ctn_08,1493187319000000000,33
slave1_ctn_08,1493187361000000000,32
slave1_ctn_08,1493187403000000000,33
slave1_ctn_08,1493187446000000000,33
slave1_ctn_08,1493187487000000000,33
slave1_ctn_08,1493187530000000000,33
slave1_ctn_08,1493187572000000000,33
slave1_ctn_08,1493187614000000000,33
slave1_ctn_08,1493187657000000000,32
slave1_ctn_08,1493187698000000000,33
slave1_ctn_08,1493187741000000000,33
slave1_ctn_08,1493187784000000000,33
slave1_ctn_08,1493187825000000000,33
slave1_ctn_08,1493187868000000000,33
slave1_ctn_08,1493187909000000000,33
slave1_ctn_08,1493187952000000000,33
slave1_ctn_08,1493187994000000000,33
slave1_ctn_08,1493188036000000000,33
slave1_ctn_08,1493188079000000000,33
slave1_ctn_08,1493188120000000000,33
slave1_ctn_08,1493188163000000000,33
slave1_ctn_08,1493188205000000000,33
slave1_ctn_08,1493188247000000000,33
slave1_ctn_08,1493188290000000000,33
slave1_ctn_08,1493188332000000000,33
slave1_ctn_08,1493188374000000000,33
slave1_ctn_08,1493188416000000000,33
slave1_ctn_08,1493188458000000000,33
slave1_ctn_08,1493188500000000000,33
slave1_ctn_08,1493188543000000000,33
slave1_ctn_08,1493188585000000000,33
slave1_ctn_08,1493188627000000000,33
slave1_ctn_08,1493188670000000000,33
slave1_ctn_08,1493188711000000000,33
slave1_ctn_08,1493188754000000000,33
slave1_ctn_08,1493188796000000000,33
slave1_ctn_08,1493188838000000000,33
slave1_ctn_08,1493188881000000000,33
slave1_ctn_08,1493188922000000000,33
slave1_ctn_08,1493188965000000000,33
slave1_ctn_08,1493189006000000000,33
slave1_ctn_08,1493189049000000000,33
slave1_ctn_08,1493189092000000000,33
slave1_ctn_08,1493189133000000000,33
slave1_ctn_08,1493189176000000000,33
slave1_ctn_08,1493189218000000000,33
slave1_ctn_08,1493189260000000000,33
slave1_ctn_08,1493189303000000000,33
slave1_ctn_08,1493189344000000000,33
slave1_ctn_08,1493189387000000000,33
slave1_ctn_08,1493189429000000000,33
slave1_ctn_08,1493189471000000000,33
slave1_ctn_08,1493189513000000000,33
slave1_ctn_08,1493189556000000000,33
slave1_ctn_08,1493189598000000000,33
slave1_ctn_08,1493189640000000000,33
slave1_ctn_08,1493189682000000000,33
slave1_ctn_08,1493189724000000000,33
slave1_ctn_08,1493189767000000000,33
slave1_ctn_08,1493189809000000000,33
slave1_ctn_08,1493189851000000000,43
slave1_ctn_08,1493189894000000000,43
slave1_ctn_08,1493189935000000000,43
slave1_ctn_08,1493189978000000000,42
slave1_ctn_08,1493190019000000000,33
slave1_ctn_08,1493190062000000000,33
slave1_ctn_08,1493190105000000000,33
slave1_ctn_08,1493190146000000000,33
slave1_ctn_08,1493190189000000000,33
slave1_ctn_08,1493190230000000000,33
slave1_ctn_08,1493190273000000000,33
slave1_ctn_08,1493190316000000000,33
slave1_ctn_08,1493190357000000000,33
slave1_ctn_08,1493190400000000000,33
slave1_ctn_08,1493190442000000000,33
slave1_ctn_08,1493190484000000000,33
slave1_ctn_08,1493190526000000000,33
slave1_ctn_08,1493190568000000000,33
slave1_ctn_08,1493190611000000000,33
slave1_ctn_08,1493190653000000000,33
slave1_ctn_08,1493190695000000000,33
slave1_ctn_08,1493190737000000000,33
slave1_ctn_08,1493190779000000000,33
slave1_ctn_08,1493190822000000000,33
slave1_ctn_08,1493190864000000000,33
slave1_ctn_08,1493190906000000000,32
slave1_ctn_08,1493190948000000000,33
slave1_ctn_08,1493190991000000000,33
slave1_ctn_08,1493191032000000000,32
slave1_ctn_08,1493191075000000000,32
slave1_ctn_08,1493191117000000000,41
slave1_ctn_08,1493191159000000000,43
slave1_ctn_08,1493191202000000000,38
slave1_ctn_08,1493191243000000000,37
slave1_ctn_08,1493191286000000000,37
slave1_ctn_08,1493191329000000000,38
slave1_ctn_08,1493191370000000000,42
slave1_ctn_08,1493191413000000000,38
slave1_ctn_08,1493191454000000000,38
slave1_ctn_08,1493191497000000000,37
slave1_ctn_08,1493191539000000000,38
slave1_ctn_08,1493191581000000000,38
slave1_ctn_08,1493191624000000000,38
slave1_ctn_08,1493191666000000000,38
slave1_ctn_08,1493191708000000000,38
slave1_ctn_08,1493191750000000000,38
slave1_ctn_08,1493191792000000000,38
slave1_ctn_08,1493191835000000000,41
slave1_ctn_08,1493191877000000000,41
slave1_ctn_08,1493191919000000000,41
slave1_ctn_08,1493191961000000000,40
slave1_ctn_08,1493192003000000000,38
slave1_ctn_08,1493192045000000000,38
slave1_ctn_08,1493192088000000000,41
slave1_ctn_08,1493192130000000000,41
slave1_ctn_08,1493192172000000000,40
slave1_ctn_08,1493192215000000000,42
slave1_ctn_08,1493192256000000000,39
slave1_ctn_08,1493192299000000000,43
slave1_ctn_08,1493192340000000000,42
slave1_ctn_08,1493192383000000000,42
slave1_ctn_08,1493192426000000000,43
slave1_ctn_08,1493192467000000000,42
slave1_ctn_08,1493192510000000000,42
slave1_ctn_08,1493192552000000000,42
slave1_ctn_08,1493192594000000000,39
slave1_ctn_08,1493192637000000000,39
slave1_ctn_08,1493192678000000000,39
slave1_ctn_08,1493192721000000000,41
slave1_ctn_08,1493192763000000000,41
slave1_ctn_08,1493192805000000000,41
slave1_ctn_08,1493192847000000000,40
slave1_ctn_08,1493192890000000000,41
slave1_ctn_08,1493192932000000000,40
slave1_ctn_08,1493192974000000000,41
slave1_ctn_08,1493193016000000000,41
slave1_ctn_08,1493193058000000000,41
slave1_ctn_08,1493193101000000000,41
slave1_ctn_08,1493193143000000000,41
slave1_ctn_08,1493193185000000000,41
slave1_ctn_08,1493193227000000000,45
slave1_ctn_08,1493193269000000000,61
slave1_ctn_08,1493193312000000000,69
slave1_ctn_08,1493193353000000000,72
slave1_ctn_08,1493193396000000000,75
slave1_ctn_08,1493193439000000000,71
slave1_ctn_08,1493193480000000000,62
slave1_ctn_08,1493193523000000000,62
slave1_ctn_08,1493193564000000000,61
slave1_ctn_08,1493193607000000000,61
slave1_ctn_08,1493193650000000000,62
slave1_ctn_08,1493193691000000000,61
slave1_ctn_08,1493193734000000000,62
slave1_ctn_08,1493193776000000000,61
slave1_ctn_08,1493193818000000000,61
slave1_ctn_08,1493193861000000000,62
slave1_ctn_08,1493193902000000000,65
slave1_ctn_08,1493193945000000000,61
slave1_ctn_08,1493193987000000000,70
slave1_ctn_08,1493194029000000000,61
slave1_ctn_08,1493194071000000000,66
slave1_ctn_08,1493194113000000000,59
slave1_ctn_08,1493194156000000000,65
slave1_ctn_08,1493194198000000000,61
slave1_ctn_08,1493194240000000000,61
slave1_ctn_08,1493194282000000000,61
